,COST,JNJ,MSFT,PG,V
2016-03-04,594.44,389.9,373.81,291.39,461.74
2016-03-05,596.4042621699424,391.9617780268228,368.2278456745832,280.1403531647041,478.0593644073658
2016-03-06,598.4597196503286,392.1253020718842,364.12084060430175,270.2621298237153,496.2908902916111
2016-03-07,590.55,392.39,358.75,276.81,492.67
2016-03-08,575.83,391.33,351.09,296.58,468.35
2016-03-09,578.71,381.48,341.54,298.73,452.98
2016-03-10,577.68,378.93,348.99,298.35,444.38
2016-03-11,575.0,381.45,357.08,299.52,436.57
2016-03-12,572.767113249344,381.1699160280456,364.26310253994774,299.62212382072397,437.75985250861373
2016-03-13,571.5194015192941,378.0294647542314,370.3524595712996,298.3057314283867,446.514331567131
2016-03-14,573.5,378.85,372.36,296.27,444.93
2016-03-15,578.72,383.16,369.69,293.07,435.7
2016-03-16,584.61,381.9,364.22,290.32,442.77
2016-03-17,588.69,378.01,367.85,308.6,422.16
2016-03-18,591.78,377.39,367.44,305.61,424.18
2016-03-19,592.7691477261641,376.8135180886752,366.84778815525624,304.13561697212856,424.8958261353473
2016-03-20,591.5112889263185,375.3061224264271,367.2629445760262,308.4644724548672,420.2694991077988
2016-03-21,588.48,371.25,369.18,312.78,421.05
2016-03-22,584.41,368.29,370.81,312.87,429.9
2016-03-23,581.89,382.76,362.66,293.45,447.23
2016-03-24,576.34,380.73,356.18,279.64,449.84
2016-03-25,580.98,383.71,366.69,290.06,459.17
2016-03-26,583.7931617709428,386.0987252513776,373.8656282573355,294.8533680686577,463.77589062982406
2016-03-27,582.9321319502719,386.2164729692451,374.457146865886,291.35269756630976,461.81127747515455
2016-03-28,582.17,384.66,372.2,296.74,458.47
2016-03-29,581.48,380.84,369.59,310.04,453.79
2016-03-30,578.75,374.68,373.33,311.46,444.15
2016-03-31,581.59,384.15,362.87,314.82,441.72
2016-04-01,577.35,382.07,360.79,313.38,468.54
2016-04-02,572.4303228970005,379.752071926145,361.92168726622333,309.79405805894413,476.2924538373065
2016-04-03,569.7512008628009,379.6870609101329,364.4634330852613,305.0329033663509,460.5361948439791
2016-04-04,577.77,379.83,367.57,300.48,447.87
2016-04-05,592.47,379.14,368.0,295.85,443.32
2016-04-06,587.36,375.89,353.79,291.22,446.06
2016-04-07,588.33,380.99,358.22,300.61,434.82
2016-04-08,575.75,379.43,366.17,301.31,429.76
2016-04-09,573.3335202427863,379.3525437612937,368.09210560118095,295.52290232173897,422.6678274455384
2016-04-10,582.4111207293224,382.0561939169261,364.2526392496257,286.92042406630276,414.3711103121253
2016-04-11,582.17,383.96,362.34,290.83,422.49
2016-04-12,572.69,384.78,362.79,304.2,441.97
2016-04-13,572.3,385.35,360.78,300.88,433.69
2016-04-14,570.86,381.43,358.3,313.54,437.87
2016-04-15,585.48,381.2,361.99,312.93,436.88
2016-04-16,593.4758091521155,380.2422539263962,363.62536213180215,311.1883627097922,438.0565148681343
2016-04-17,591.1420667083206,377.92469061373674,362.2108556353418,311.20650285038647,441.707584394254
2016-04-18,583.02,376.58,361.33,311.55,437.6
2016-04-19,571.83,376.88,362.01,311.79,427.88
2016-04-20,568.42,379.76,365.44,310.91,431.2
2016-04-21,568.94,380.28,366.33,308.37,428.36
2016-04-22,570.55,374.79,376.33,300.83,434.9
2016-04-23,569.3134076243609,368.563003459767,381.863085984655,305.43669955257684,441.3945942016047
2016-04-24,565.8965973558676,363.6324070428333,381.23160604895617,320.86675734957,444.4692787056349
2016-04-25,568.02,366.28,380.45,320.95,437.0
2016-04-26,573.64,374.87,379.17,304.92,423.86
2016-04-27,568.73,374.93,373.74,299.72,432.38
2016-04-28,579.48,373.89,383.88,327.47,421.72
2016-04-29,577.51,375.41,382.88,319.87,423.84
2016-04-30,574.2550743410125,378.815391672435,381.3043135805757,314.56777580636026,429.3325691127834
2016-05-01,572.8871602465446,383.21892519562147,381.6832076677238,317.60734905523714,434.8044891545997
2016-05-02,574.79,384.34,382.99,313.9,436.6
2016-05-03,578.21,381.26,383.4,304.67,434.18
2016-05-04,573.64,374.18,376.28,310.62,432.95
2016-05-05,572.63,371.49,375.73,322.07,454.49
2016-05-06,572.14,373.67,364.76,321.47,457.0
2016-05-07,569.4536975714835,374.93143963550375,360.8585308418397,319.9208500055767,453.64627491106336
2016-05-08,564.8695545697923,375.02439042369156,365.3792914294284,319.76973070651354,448.6082670479778
2016-05-09,562.04,378.24,364.98,320.97,445.4
2016-05-10,561.13,383.19,359.28,323.37,445.77
2016-05-11,561.28,380.12,359.04,323.16,454.4
2016-05-12,570.18,382.25,364.9,307.69,457.37
2016-05-13,574.32,381.79,377.72,302.78,447.89
2016-05-14,575.7858109792804,380.4178619622788,384.04968791838286,299.9932523279483,444.85817260100947
2016-05-15,575.6336150180086,378.9275231025614,383.08115422808874,297.0421237837764,449.4522497468022
2016-05-16,575.43,378.53,384.0,293.81,448.53
2016-05-17,574.89,377.61,386.36,292.05,443.38
2016-05-18,573.18,370.64,380.77,297.08,451.98
2016-05-19,580.34,381.57,377.34,287.19,456.88
2016-05-20,577.06,380.03,365.52,300.44,439.43
2016-05-21,575.2925204298256,378.50137215909444,363.20628638100914,302.31914882012705,429.4712309021461
2016-05-22,576.5751106726972,379.3027283526563,371.2846590134697,289.99990167164657,431.5722646966072
2016-05-23,574.11,377.38,374.43,289.45,439.75
2016-05-24,567.38,374.4,372.91,299.59,453.83
2016-05-25,561.75,381.49,379.04,291.85,474.57
2016-05-26,566.12,380.08,371.97,285.04,478.17
2016-05-27,571.08,380.56,369.81,287.14,465.99
2016-05-28,570.9528782678191,381.7949555568729,368.0878372274802,288.8195064568676,455.52211427213535
2016-05-29,566.4945099647716,382.8891259948872,365.8143078640752,289.3676396630935,449.5185321669208
2016-05-30,566.18,382.09,365.55,294.82,447.45
2016-05-31,569.4,379.83,368.79,304.4,448.13
2016-06-01,566.44,380.33,377.33,306.96,446.95
2016-06-02,568.69,383.48,368.39,300.47,452.16
2016-06-03,571.94,388.08,360.43,298.35,451.62
2016-06-04,574.5184727783227,390.3987050025762,357.59671459038015,297.4688165889055,449.4886296603345
2016-06-05,576.4160718196797,389.9198873832772,359.59229054415584,297.16181747044004,447.7710520405702
2016-06-06,578.16,387.2,364.32,299.04,451.8
2016-06-07,578.87,382.99,370.07,300.97,462.14
2016-06-08,574.16,381.19,370.42,293.0,474.28
2016-06-09,571.36,381.44,372.9,294.75,472.32
2016-06-10,570.35,379.92,371.5,285.87,457.63
2016-06-11,570.2013379933466,379.3153337315121,373.9644347639181,283.20521910703064,460.22331609706805
2016-06-12,570.4319290244507,380.2056102937852,380.1208236159773,288.02990514674104,479.5028693433087
2016-06-13,568.84,382.66,379.64,286.41,481.69
2016-06-14,566.98,385.71,374.26,278.68,465.3
2016-06-15,573.53,384.33,381.24,279.12,454.82
2016-06-16,574.41,382.69,385.01,281.0,451.13
2016-06-17,573.54,381.61,392.31,285.1,447.9
2016-06-18,573.0084882276387,380.0926392993811,395.9805725656262,285.8073592911402,443.23814090663836
2016-06-19,573.5061969648342,378.0128328969678,394.7669911366359,283.2058995742187,438.84049826966054
2016-06-20,578.19,375.64,390.26,283.99,445.81
2016-06-21,585.66,373.9,384.61,287.84,460.45
2016-06-22,584.43,376.61,385.0,286.83,452.96
2016-06-23,575.82,377.7,374.91,284.46,442.01
2016-06-24,574.94,384.62,383.54,286.22,447.24
2016-06-25,573.1309040100891,385.7651787335054,388.0296971433562,292.3457044967583,449.28077745311634
2016-06-26,569.2604677990888,380.39260756603034,384.97074471757304,300.76097404738186,446.9082008054475
2016-06-27,568.02,377.51,383.14,299.59,455.47
2016-06-28,569.13,377.97,387.02,290.67,471.72
2016-06-29,568.76,378.07,404.32,291.81,467.11
2016-06-30,577.14,378.13,387.4,280.89,468.82
2016-07-01,575.57,377.59,391.12,278.79,458.77
2016-07-02,574.3717917380534,377.79294170188973,394.2721239440693,280.1900994559465,454.45763811839294
2016-07-03,575.0972333241405,378.7401698573026,391.81575525047293,282.7364639654134,457.74482052517516
2016-07-04,572.8,378.93,386.51,282.23,457.63
2016-07-05,568.16,378.28,378.49,281.13,453.28
2016-07-06,568.81,377.3,369.29,292.34,450.38
2016-07-07,568.26,375.4,375.59,287.6,448.81
2016-07-08,566.99,382.93,378.52,288.12,451.97
2016-07-09,563.5068216162894,387.07334659952346,380.1251749746298,286.3622720019107,454.74358150171076
2016-07-10,559.2284807023092,385.6886560602245,381.51601557256157,281.6845836211419,455.70837297425095
2016-07-11,564.52,380.97,383.42,282.66,452.23
2016-07-12,577.02,374.51,384.24,288.8,447.35
2016-07-13,575.36,373.22,374.84,289.99,455.49
2016-07-14,575.74,375.32,364.57,293.48,444.51
2016-07-15,586.1,378.25,374.1,303.27,428.97
2016-07-16,589.5921800544385,380.0289626736139,379.60025190144125,305.98231731268186,424.7087225419837
2016-07-17,584.7219991636408,380.2146931358125,377.64917336210505,301.18347396250846,431.61340713765287
2016-07-18,580.67,377.83,375.57,300.48,436.32
2016-07-19,578.66,373.88,374.21,303.68,437.23
2016-07-20,576.35,373.78,373.29,298.59,440.17
2016-07-21,572.26,370.77,380.83,290.83,453.23
2016-07-22,575.78,372.03,380.65,301.98,452.2
2016-07-23,581.440778217021,373.23204400082034,381.8379539510862,305.5423438376055,449.6027942043618
2016-07-24,587.2816312338485,373.5663822700966,385.63493719100774,299.50797990675403,448.8879543068569
2016-07-25,588.86,374.13,387.03,302.68,453.37
2016-07-26,585.55,375.38,386.26,313.35,461.39
2016-07-27,580.21,378.81,388.29,307.55,460.47
2016-07-28,582.59,381.52,386.38,307.88,455.47
2016-07-29,576.4,372.6,384.96,302.88,458.49
2016-07-30,569.5667986910817,366.67867535648077,384.75589775109654,300.7606181010604,455.8239368957464
2016-07-31,565.0556460053178,366.72256068647056,385.28550784203514,302.6460627792277,447.45179766714597
2016-08-01,569.34,373.64,383.92,304.0,449.29
2016-08-02,580.33,384.33,381.05,301.73,464.1
2016-08-03,580.58,382.75,384.03,286.72,485.03
2016-08-04,576.92,384.6,401.28,283.2,475.85
2016-08-05,574.09,382.93,398.79,279.88,476.97
2016-08-06,570.2361626625108,380.9421548297013,392.7158213429981,279.24198718927937,471.8654043048278
2016-08-07,566.3154072044832,379.75505343598576,387.6453641233718,280.9600482969322,459.8792127597753
2016-08-08,570.52,381.0,388.25,277.75,462.28
2016-08-09,580.82,383.65,389.93,273.48,478.56
2016-08-10,579.95,380.93,368.16,289.87,484.71
2016-08-11,580.54,377.39,360.87,285.04,477.39
2016-08-12,572.96,373.25,357.64,283.28,454.83
2016-08-13,572.270957416049,372.8356973096128,360.01361799083406,284.2783118223982,443.8869415277594
2016-08-14,578.4327530176431,375.7606410570325,367.03195479101555,286.7406645971272,446.15288147959643
2016-08-15,573.53,375.12,368.24,288.89,443.2
2016-08-16,560.77,373.13,368.75,289.61,435.28
2016-08-17,571.34,383.77,396.22,290.1,441.75
2016-08-18,576.77,377.94,386.61,312.11,460.65
2016-08-19,577.82,377.25,383.71,288.33,479.29
2016-08-20,573.9842530023182,378.24928388596015,383.6057131408219,273.46283648831036,487.92778224735923
2016-08-21,565.9350075140476,379.564923527829,383.7175307005228,276.34370807643177,485.7198558727182
2016-08-22,559.38,381.28,382.41,281.13,475.55
2016-08-23,556.92,382.64,379.16,285.2,458.81
2016-08-24,564.44,380.16,376.05,286.07,445.04
2016-08-25,562.11,380.1,388.28,273.39,455.23
2016-08-26,561.57,384.01,386.74,272.8,466.24
2016-08-27,566.0165937265266,384.7458165391325,387.49244685661245,271.45126923883765,467.4054924806575
2016-08-28,573.8781347092789,381.6234475423479,391.88974915423336,267.8744834521384,459.17347291665243
2016-08-29,575.12,377.96,385.92,271.31,450.53
2016-08-30,572.82,375.69,371.14,282.45,443.09
2016-08-31,587.32,381.06,371.47,293.66,437.78
2016-09-01,578.42,384.42,387.86,291.23,437.55
2016-09-02,563.75,389.94,386.67,287.38,448.97
2016-09-03,557.7861712366232,391.87521808981035,384.81236929590796,285.9728438236615,457.81148827323733
2016-09-04,560.103143819188,389.6917211579906,386.13438720331214,286.9990454325651,461.78757342102654
2016-09-05,557.68,387.16,390.46,288.96,462.9
2016-09-06,553.52,384.7,396.42,291.75,462.47
2016-09-07,570.54,382.84,395.83,294.5,464.04
2016-09-08,569.71,388.14,388.4,288.4,455.71
2016-09-09,569.69,381.72,385.05,281.4,444.9
2016-09-10,572.3403911860114,376.3394146354212,384.9349698592973,280.9774569708781,441.01923249395935
2016-09-11,576.533364657332,374.6814706917611,387.1664780719367,286.1708536315117,444.7590442159429
2016-09-12,578.18,376.18,389.18,285.18,452.27
2016-09-13,577.35,379.9,390.27,279.4,460.53
2016-09-14,577.77,382.04,388.76,287.74,456.64
2016-09-15,575.73,387.47,384.84,302.79,450.75
2016-09-16,572.02,387.85,381.97,306.28,464.3
2016-09-17,568.2992686686594,386.71236405756423,382.93705435058166,308.2229791966141,469.7219616112271
2016-09-18,565.0935655009941,385.41284745200727,386.9800386387457,310.2397046274837,463.36414958865214
2016-09-19,564.12,386.81,387.26,308.84,455.11
2016-09-20,566.49,388.34,383.81,304.67,449.29
2016-09-21,574.43,377.4,382.88,301.44,456.21
2016-09-22,573.57,380.76,381.28,290.03,447.59
2016-09-23,568.98,381.17,380.43,323.7,440.75
2016-09-24,567.0088092972371,382.05241159477924,380.92942348484263,338.2195125474769,441.4218376961867
2016-09-25,568.0665454925279,384.25384487307383,382.4495598140654,325.9407747298222,448.41576204782245
2016-09-26,569.42,385.41,382.78,316.8,452.66
2016-09-27,569.07,384.9,381.84,314.6,457.54
2016-09-28,563.18,381.77,381.21,311.75,481.24
2016-09-29,575.63,379.1,380.04,306.08,467.6
2016-09-30,572.28,381.58,376.75,306.39,445.43
2016-10-01,565.2203673251962,384.66295255169007,371.99508358065896,303.7285453865137,439.75331137983795
2016-10-02,558.9940155706776,387.2034257784934,367.54516321718387,298.7780949404104,450.3854340290051
2016-10-03,561.64,387.74,373.1,306.43,457.34
2016-10-04,571.02,386.74,384.12,322.73,463.66
2016-10-05,569.2,387.34,371.45,312.9,489.69
2016-10-06,569.18,385.5,372.65,296.31,454.62
2016-10-07,567.36,390.25,377.45,292.57,453.67
2016-10-08,564.1368173615512,391.77730659324715,381.72320815580304,299.2439011520436,458.0535923190033
2016-10-09,560.1957332253559,389.06431942356744,385.3863697041634,312.53806573639093,459.2982895258225
2016-10-10,558.12,387.84,389.09,314.9,455.57
2016-10-11,559.91,387.46,390.8,306.69,450.37
2016-10-12,570.73,380.31,381.9,305.41,460.15
2016-10-13,569.51,377.71,382.44,303.42,455.15
2016-10-14,569.44,385.18,378.72,310.44,455.3
2016-10-15,574.0803690360144,387.7381988060662,376.50480234945854,315.87339912168534,451.45564263092524
2016-10-16,581.7221456461712,384.30617673524273,378.00506365363907,316.67405304071787,442.878984877019
2016-10-17,581.44,384.43,387.48,307.51,439.06
2016-10-18,572.11,387.69,400.35,292.47,445.36
2016-10-19,561.49,383.96,389.5,296.56,473.86
2016-10-20,566.93,382.87,379.76,296.65,470.72
2016-10-21,565.59,385.41,386.67,294.35,462.26
2016-10-22,567.101357372228,385.4280329170332,392.1396102982513,291.93045093885314,461.32348496215434
2016-10-23,572.3815023385331,383.00593900161306,392.9692078239433,290.1584324604825,466.4272241400777
2016-10-24,572.5,384.8,390.44,292.41,461.79
2016-10-25,568.63,389.92,385.26,298.45,447.75
2016-10-26,575.29,388.68,380.75,300.85,443.99
2016-10-27,583.61,391.05,379.99,292.17,457.75
2016-10-28,577.78,389.11,384.95,316.05,453.86
2016-10-29,570.5740811688934,387.9783293199792,389.1565448399916,327.94900987503695,453.77011315934703
2016-10-30,564.9118145099388,388.2681642381296,391.1624431586623,321.5857393002155,460.7950534835641
2016-10-31,562.71,386.64,389.22,313.02,466.41
2016-11-01,564.94,384.95,385.63,307.24,466.93
2016-11-02,572.01,393.74,391.58,312.91,452.83
2016-11-03,566.26,393.82,387.4,305.78,447.01
2016-11-04,560.42,393.07,390.94,306.49,455.08
2016-11-05,557.13585491657,392.19769396142004,398.0437796518359,306.6791970377284,458.1625038632958
2016-11-06,557.4623968523294,390.83490205746233,404.78846043168767,304.7147614657529,454.185554061509
2016-11-07,567.79,388.07,395.72,303.83,450.4
2016-11-08,585.07,384.12,378.27,301.77,447.9
2016-11-09,585.07,382.72,397.96,287.95,448.51
2016-11-10,571.58,389.34,390.73,291.69,462.14
2016-11-11,572.77,384.27,411.51,290.9,463.13
2016-11-12,572.8221181919145,381.0789150074862,419.7236611836985,289.37340471134974,458.77938467032345
2016-11-13,569.3769616093757,382.2103868987414,409.6316828471363,289.59547034605924,452.9004687406927
2016-11-14,569.3,384.73,400.44,297.73,456.03
2016-11-15,572.5,387.31,395.07,312.15,469.35
2016-11-16,572.25,386.22,390.16,316.14,486.03
2016-11-17,570.93,387.25,381.24,306.52,485.5
2016-11-18,567.12,385.24,395.78,304.91,469.59
2016-11-19,565.6835562167184,382.7775760630934,401.7132519528989,298.329840304405,458.422938694487
2016-11-20,566.893134263542,380.8875920140173,394.628612138993,286.75266236009304,456.1528274027794
2016-11-21,567.02,381.95,386.04,287.21,467.9
2016-11-22,565.23,384.48,379.36,296.84,488.46
2016-11-23,561.49,379.91,381.73,287.88,486.75
2016-11-24,561.87,380.91,382.8,289.97,483.21
2016-11-25,561.05,380.16,376.86,290.18,458.77
2016-11-26,560.798218357891,379.55563800131347,372.8552318881964,287.77264992015336,445.4914681178739
2016-11-27,561.262935450315,379.51550431926813,372.4663891711393,284.88308899474225,447.3577694959246
2016-11-28,560.39,378.88,375.91,291.76,451.12
2016-11-29,557.91,379.08,381.48,305.82,454.4
2016-11-30,555.24,386.12,381.45,305.82,459.62
2016-12-01,557.29,382.84,388.26,311.22,479.6
2016-12-02,558.47,385.38,391.69,308.67,476.83
2016-12-03,555.7377329485616,384.99293624419056,390.2558126563739,305.9694593794153,473.8256537696091
2016-12-04,551.1565981435731,381.0418467498363,385.0149863791635,305.1713286663857,475.0553420992754
2016-12-05,559.11,382.11,381.62,307.51,477.15
2016-12-06,576.46,387.65,380.35,311.97,480.73
2016-12-07,575.07,387.66,377.21,311.1,491.74
2016-12-08,577.63,388.82,374.26,305.48,494.34
2016-12-09,576.6,380.32,384.23,307.48,441.85
2016-12-10,574.044184658205,374.89480510356026,384.65050107177274,302.962176747054,416.0408970442219
2016-12-11,570.9726126849104,374.9391730827075,375.0448635166077,292.82801172858456,425.7490849763479
2016-12-12,569.16,379.55,377.85,299.17,432.08
2016-12-13,568.89,386.95,391.49,319.14,433.02
2016-12-14,568.19,388.86,387.19,318.12,449.71
2016-12-15,560.75,391.6,380.83,315.65,453.88
2016-12-16,570.85,391.45,387.33,309.55,448.31
2016-12-17,577.0326619325468,390.16647630682917,390.34364642273033,305.2020272350516,438.49108078975854
2016-12-18,575.8630585623126,388.1960376547308,387.90332211304343,303.57048569648424,428.51797622988545
