,0,1,2,3,4
504,580.34,381.57,377.34,287.19,456.88
505,577.06,380.03,365.52,300.44,439.43
506,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
507,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
508,574.11,377.38,374.43,289.45,439.75
509,567.38,374.4,372.91,299.59,453.83
510,561.75,381.49,379.04,291.85,474.57
511,566.12,380.08,371.97,285.04,478.17
512,571.08,380.56,369.81,287.14,465.99
513,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
514,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
515,566.18,382.09,365.55,294.82,447.45
516,569.4,379.83,368.79,304.4,448.13
517,566.44,380.33,377.33,306.96,446.95
518,568.69,383.48,368.39,300.47,452.16
519,571.94,388.08,360.43,298.35,451.62
520,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
521,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
522,578.16,387.2,364.32,299.04,451.8
523,578.87,382.99,370.07,300.97,462.14
524,574.16,381.19,370.42,293.0,474.28
525,571.36,381.44,372.9,294.75,472.32
526,570.35,379.92,371.5,285.87,457.63
527,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
528,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
529,568.84,382.66,379.64,286.41,481.69
530,566.98,385.71,374.26,278.68,465.29999999999995
531,573.53,384.33,381.24,279.12,454.82
532,574.41,382.69,385.01,281.0,451.13
533,573.54,381.61,392.31,285.1,447.9
534,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
535,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
536,578.19,375.64,390.26,283.99,445.81
537,585.66,373.9,384.61,287.84,460.45
538,584.43,376.61,385.0,286.83,452.96
539,575.82,377.7,374.91,284.46,442.01
540,574.94,384.62,383.54,286.22,447.24
541,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
542,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
543,568.02,377.51,383.14,299.59,455.47
544,569.13,377.97,387.02,290.67,471.72
545,568.76,378.07,404.32,291.81,467.11
546,577.14,378.13,387.4,280.89,468.82
547,575.57,377.59,391.12,278.79,458.77
548,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
549,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
550,572.8,378.93,386.51,282.23,457.63
551,568.16,378.28,378.49,281.13,453.28
552,568.81,377.3,369.29,292.34,450.38
553,568.26,375.4,375.59,287.6,448.81
554,566.99,382.93,378.52,288.12,451.97
555,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
556,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
557,564.52,380.97,383.42,282.66,452.23
558,577.02,374.51,384.24,288.8,447.35
559,575.36,373.22,374.84,289.99,455.49
560,575.74,375.32,364.57,293.48,444.51
561,586.1,378.25,374.1,303.27,428.97
562,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
563,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
564,580.67,377.83,375.57,300.48,436.32
565,578.66,373.88,374.21,303.68,437.23
566,576.35,373.78,373.29,298.59,440.17
567,572.26,370.77,380.83,290.83,453.23
568,575.78,372.03,380.65,301.98,452.2
569,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
570,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
571,588.86,374.13,387.03,302.68,453.37
572,585.55,375.38,386.26,313.35,461.39
573,580.21,378.81,388.29,307.55,460.47
574,582.59,381.52,386.38,307.88,455.47
575,576.4,372.6,384.96,302.88,458.49
576,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
577,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
578,569.34,373.64,383.92,304.0,449.29
579,580.33,384.33,381.05,301.73,464.1
580,580.58,382.75,384.03,286.72,485.03
581,576.92,384.6,401.28,283.2,475.85
582,574.09,382.93,398.79,279.88,476.97
583,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
584,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
585,570.52,381.0,388.25,277.75,462.28
586,580.82,383.65,389.93,273.48,478.56
587,579.95,380.93,368.16,289.87,484.71
588,580.54,377.39,360.87,285.04,477.39
589,572.96,373.25,357.64,283.28,454.8299999999999
590,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
591,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
592,573.53,375.12,368.24,288.89,443.2
593,560.77,373.13,368.75,289.61,435.28
594,571.34,383.77,396.22,290.1,441.75
595,576.77,377.94,386.61,312.11,460.65
596,577.82,377.25,383.71,288.33,479.29
597,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
598,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
599,559.38,381.28,382.41,281.13,475.55
600,556.92,382.64,379.16,285.2,458.81
601,564.44,380.16,376.05,286.07,445.04
602,562.11,380.1,388.28,273.39,455.23
603,561.57,384.01,386.74,272.8,466.24
604,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
605,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
606,575.12,377.96,385.92,271.31,450.53
607,572.82,375.69,371.14,282.45,443.09
608,587.32,381.06,371.47,293.66,437.78
609,578.42,384.42,387.86,291.23,437.55
610,563.75,389.94,386.67,287.38,448.97
611,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
612,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
613,557.68,387.16,390.46,288.96,462.9
614,553.52,384.7,396.42,291.75,462.47
615,570.54,382.84,395.83,294.5,464.04
616,569.71,388.14,388.4,288.4,455.71
617,569.69,381.72,385.05,281.4,444.9
618,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
619,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
620,578.18,376.18,389.18,285.18,452.27
621,577.35,379.9,390.27,279.4,460.53
622,577.77,382.04,388.76,287.74,456.64
623,575.73,387.47,384.84,302.79,450.75
624,572.02,387.85,381.97,306.28,464.3
625,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
626,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
627,564.12,386.81,387.26,308.84,455.11
628,566.49,388.34,383.81,304.67,449.29
629,574.43,377.4,382.88,301.44,456.21
630,573.57,380.76,381.28,290.03,447.59
631,568.98,381.17,380.43,323.7,440.75
632,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
633,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
634,569.42,385.41,382.78,316.8,452.66
635,569.07,384.9,381.84,314.6,457.5400000000001
636,563.18,381.77,381.21,311.75,481.24
637,575.63,379.1,380.04,306.08,467.6
638,572.28,381.58,376.75,306.39,445.43
639,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
640,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
641,561.64,387.74,373.1,306.43,457.34
642,571.02,386.74,384.12,322.73,463.66
643,569.2,387.34,371.45,312.9,489.69
644,569.18,385.5,372.65,296.31,454.62
645,567.36,390.25,377.45,292.57,453.67
646,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
647,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
648,558.12,387.84,389.09,314.9,455.57
649,559.91,387.46,390.8,306.69,450.37
650,570.73,380.31,381.9,305.41,460.15
651,569.51,377.71,382.44,303.42,455.15
652,569.44,385.18,378.72,310.44,455.3
653,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
654,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
655,581.44,384.43,387.48,307.51,439.06
656,572.11,387.69,400.35,292.47,445.36
657,561.49,383.96,389.5,296.56,473.86
658,566.93,382.87,379.76,296.65,470.72
659,565.59,385.41,386.67,294.35,462.26
660,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
661,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
662,572.5,384.8,390.44,292.41,461.79
663,568.63,389.92,385.26,298.45,447.75
664,575.29,388.68,380.75,300.85,443.99
665,583.61,391.05,379.99,292.17,457.75
666,577.78,389.11,384.95,316.05,453.86
667,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
668,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
669,562.71,386.64,389.22,313.02,466.41
670,564.94,384.95,385.63,307.24,466.93
671,572.01,393.74,391.58,312.91,452.8299999999999
672,566.26,393.82,387.4,305.78,447.01
673,560.42,393.07,390.94,306.49,455.08
674,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
675,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
676,567.79,388.07,395.72,303.83,450.4
677,585.07,384.12,378.27,301.77,447.9
678,585.07,382.72,397.96,287.95,448.51
679,571.58,389.34,390.73,291.69,462.14
680,572.77,384.27,411.51,290.9,463.13
681,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
682,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
683,569.3,384.73,400.44,297.73,456.03
684,572.5,387.31,395.07,312.15,469.35
685,572.25,386.22,390.16,316.14,486.03
686,570.93,387.25,381.24,306.52,485.5
687,567.12,385.24,395.78,304.91,469.59
688,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
689,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
690,567.02,381.95,386.04,287.21,467.9
691,565.23,384.48,379.36,296.84,488.46
692,561.49,379.91,381.73,287.88,486.75
693,561.87,380.91,382.8,289.97,483.21
694,561.05,380.16,376.86,290.18,458.77
695,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
696,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
697,560.39,378.88,375.91,291.76,451.12
698,557.91,379.08,381.48,305.82,454.4
699,555.24,386.12,381.45,305.82,459.62
700,557.29,382.84,388.26,311.22,479.6
701,558.47,385.38,391.69,308.67,476.83
702,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
703,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
704,559.11,382.11,381.62,307.51,477.15
705,576.46,387.65,380.35,311.97,480.73
706,575.07,387.66,377.21,311.1,491.74
707,577.63,388.82,374.26,305.48,494.34
708,576.6,380.32,384.23,307.48,441.85
709,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
710,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
711,569.16,379.55,377.85,299.17,432.08
712,568.89,386.95,391.49,319.14,433.02
713,568.19,388.86,387.19,318.12,449.71
714,560.75,391.6,380.83,315.65,453.88
715,570.85,391.45,387.33,309.55,448.31
716,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
717,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
718,573.29,385.52,387.04,303.75,438.76
719,569.26,383.79,388.0,305.25,464.41
720,561.95,389.59,387.21,305.84,462.39
721,571.58,387.18,392.6,306.76,462.44
722,572.23,387.95,390.09,320.37,474.02
723,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
724,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
725,570.99,381.84,385.64,312.33,461.79
726,571.13,382.47,375.92,300.42,452.39
727,568.66,379.09,374.8,293.75,442.27
728,577.53,378.52,379.83,299.37,456.26
729,584.7,382.27,396.31,302.11,452.21
730,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
731,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
732,580.59,381.66,391.92,310.01,450.87
733,566.04,377.39,389.8,305.48,465.14
734,561.26,380.53,379.32,301.23,473.98
735,564.11,382.67,382.73,304.54,472.47
736,569.64,381.0,391.78,311.54,509.92
737,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
738,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
739,576.38,383.32,393.3,327.63,498.2
740,575.14,382.98,393.9,327.43,456.45
741,573.32,383.74,401.57,327.34,473.11
742,564.38,384.44,396.91,329.65,462.7
743,573.16,385.37,410.49,306.93,442.15
744,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
745,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
746,576.77,391.99,409.76,309.47,431.39
747,573.98,387.93,397.96,310.53,434.7
748,574.59,380.8,394.17,302.7,465.85
749,568.47,382.63,393.01,307.26,474.57
750,578.5,379.52,393.59,303.93,466.56
751,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
752,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
753,572.61,378.31,387.13,303.5,457.15
754,563.92,382.52,398.83,301.82,459.76
755,559.84,383.32,396.64,299.73,459.43
756,566.13,386.38,393.55,299.82,458.49
757,569.94,382.12,385.72,295.0,455.86
758,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
759,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
760,566.77,388.3,385.86,290.01,457.9
761,563.05,387.6,387.02,286.06,466.79
762,561.64,381.33,388.17,302.62,473.76
763,564.54,377.97,391.86,294.52,469.19
764,565.12,381.27,391.45,284.76,481.82
765,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
766,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
767,564.13,383.6,392.12,293.84,486.46
768,561.3,379.88,388.42,302.4,479.01
769,572.86,373.73,390.36,296.65,468.89
770,569.55,380.8,390.45,295.29,467.89
771,574.55,380.97,391.82,292.1,476.52
772,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
773,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
774,574.25,380.13,402.73,290.53,467.22
775,573.28,381.53,403.87,312.55,435.35
776,571.73,380.31,391.51,298.12,446.27
777,560.94,382.32,421.35,293.88,446.45
778,565.46,384.13,405.41,301.39,454.7099999999999
779,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
780,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
781,560.38,386.7,397.04,314.28,456.47
782,560.96,385.37,406.41,324.62,454.34
783,566.24,388.97,402.28,312.41,439.61
784,562.76,388.26,391.29,299.25,464.5899999999999
785,559.89,384.86,400.34,297.75,455.95
786,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
787,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
788,556.27,381.98,398.34,305.84,458.72
789,555.85,384.32,398.55,306.56,459.15
790,553.7,377.01,400.42,306.95,457.08
791,559.93,375.81,397.97,310.17,447.64
792,568.7,381.74,397.27,315.31,431.43
793,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
794,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
795,570.36,383.56,403.94,317.08,434.7
796,579.45,382.15,401.16,311.69,458.39
797,579.2,377.2,398.5,311.4,467.4200000000001
798,558.32,374.5,402.37,304.9,448.45
799,554.05,378.2,400.17,302.02,441.87
800,544.3252318896128,328.2088424683787,267.48713300114986,169.51553852050594,308.98949405902647
