,COST,JNJ,MSFT,PG,V
2016-03-26,581.3766666666667,384.02666666666664,368.52666666666664,292.2866666666667,458.93666666666667
2016-03-27,581.7733333333333,384.34333333333336,370.36333333333334,294.5133333333333,458.7033333333334
2016-03-28,582.17,384.66,372.2,296.74,458.47
2016-03-29,581.48,380.84,369.59,310.04,453.79
2016-03-30,578.75,374.68,373.33,311.46,444.15
2016-03-31,581.59,384.15,362.87,314.82,441.72
2016-04-01,577.35,382.07,360.79,313.38,468.54
2016-04-02,577.49,381.3233333333333,363.05,309.08,461.65000000000003
2016-04-03,577.63,380.57666666666665,365.31,304.78000000000003,454.76
2016-04-04,577.77,379.83,367.57,300.48,447.87
2016-04-05,592.47,379.14,368.0,295.85,443.32
2016-04-06,587.36,375.89,353.79,291.22,446.06
2016-04-07,588.33,380.99,358.22,300.61,434.82
2016-04-08,575.75,379.43,366.17,301.31,429.76
2016-04-09,577.89,380.94,364.8933333333333,297.81666666666666,427.33666666666664
2016-04-10,580.03,382.45,363.6166666666667,294.3233333333333,424.91333333333336
2016-04-11,582.17,383.96,362.34,290.83,422.49
2016-04-12,572.69,384.78,362.79,304.2,441.97
2016-04-13,572.3,385.35,360.78,300.88,433.69
2016-04-14,570.86,381.43,358.3,313.54,437.87
2016-04-15,585.48,381.2,361.99,312.93,436.88
2016-04-16,584.66,379.65999999999997,361.77,312.47,437.12
2016-04-17,583.84,378.12,361.55,312.01,437.36
2016-04-18,583.02,376.58,361.33,311.55,437.6
2016-04-19,571.83,376.88,362.01,311.79,427.88
2016-04-20,568.42,379.76,365.44,310.91,431.2
2016-04-21,568.94,380.28,366.33,308.37,428.36
2016-04-22,570.55,374.79,376.33,300.83,434.9
2016-04-23,569.7066666666666,371.9533333333333,377.7033333333333,307.53666666666663,435.59999999999997
2016-04-24,568.8633333333333,369.1166666666667,379.07666666666665,314.24333333333334,436.3
2016-04-25,568.02,366.28,380.45,320.95,437.0
2016-04-26,573.64,374.87,379.17,304.92,423.86
2016-04-27,568.73,374.93,373.74,299.72,432.38
2016-04-28,579.48,373.89,383.88,327.47,421.72
2016-04-29,577.51,375.41,382.88,319.87,423.84
2016-04-30,576.6033333333334,378.38666666666666,382.9166666666667,317.88,428.0933333333333
2016-05-01,575.6966666666666,381.36333333333334,382.9533333333333,315.89,432.3466666666667
2016-05-02,574.79,384.34,382.99,313.9,436.6
2016-05-03,578.21,381.26,383.4,304.67,434.18
2016-05-04,573.64,374.18,376.28,310.62,432.95
2016-05-05,572.63,371.49,375.73,322.07,454.49
2016-05-06,572.14,373.67,364.76,321.47,457.0
2016-05-07,568.7733333333333,375.1933333333333,364.8333333333333,321.30333333333334,453.1333333333333
2016-05-08,565.4066666666666,376.7166666666667,364.9066666666667,321.1366666666667,449.26666666666665
2016-05-09,562.04,378.24,364.98,320.97,445.4
2016-05-10,561.13,383.19,359.28,323.37,445.77
2016-05-11,561.28,380.12,359.04,323.16,454.4
2016-05-12,570.18,382.25,364.9,307.69,457.37
2016-05-13,574.32,381.79,377.72,302.78,447.89
2016-05-14,574.69,380.7033333333333,379.81333333333333,299.78999999999996,448.1033333333333
2016-05-15,575.06,379.6166666666667,381.9066666666667,296.8,448.31666666666666
2016-05-16,575.43,378.53,384.0,293.81,448.53
2016-05-17,574.89,377.61,386.36,292.05,443.38
2016-05-18,573.18,370.64,380.77,297.08,451.98
2016-05-19,580.34,381.57,377.34,287.19,456.88
2016-05-20,577.06,380.03,365.52,300.44,439.43
2016-05-21,576.0766666666666,379.14666666666665,368.49,296.77666666666664,439.5366666666667
2016-05-22,575.0933333333334,378.2633333333333,371.46,293.11333333333334,439.6433333333333
2016-05-23,574.11,377.38,374.43,289.45,439.75
2016-05-24,567.38,374.4,372.91,299.59,453.83
2016-05-25,561.75,381.49,379.04,291.85,474.57
2016-05-26,566.12,380.08,371.97,285.04,478.17
2016-05-27,571.08,380.56,369.81,287.14,465.99
2016-05-28,569.4466666666667,381.07,368.39,289.7,459.81
2016-05-29,567.8133333333333,381.58,366.97,292.26,453.63
2016-05-30,566.18,382.09,365.55,294.82,447.45
2016-05-31,569.4,379.83,368.79,304.4,448.13
2016-06-01,566.44,380.33,377.33,306.96,446.95
2016-06-02,568.69,383.48,368.39,300.47,452.16
2016-06-03,571.94,388.08,360.43,298.35,451.62
2016-06-04,574.0133333333333,387.78666666666663,361.7266666666667,298.58000000000004,451.68
2016-06-05,576.0866666666667,387.49333333333334,363.0233333333333,298.81,451.74
2016-06-06,578.16,387.2,364.32,299.04,451.8
2016-06-07,578.87,382.99,370.07,300.97,462.14
2016-06-08,574.16,381.19,370.42,293.0,474.28
2016-06-09,571.36,381.44,372.9,294.75,472.32
2016-06-10,570.35,379.92,371.5,285.87,457.63
2016-06-11,569.8466666666667,380.83333333333337,374.2133333333333,286.05,465.65
2016-06-12,569.3433333333334,381.74666666666667,376.9266666666667,286.23,473.67
2016-06-13,568.84,382.66,379.64,286.41,481.69
2016-06-14,566.98,385.71,374.26,278.68,465.3
2016-06-15,573.53,384.33,381.24,279.12,454.82
2016-06-16,574.41,382.69,385.01,281.0,451.13
2016-06-17,573.54,381.61,392.31,285.1,447.9
2016-06-18,575.09,379.62,391.62666666666667,284.73,447.2033333333333
2016-06-19,576.64,377.63,390.9433333333333,284.36,446.50666666666666
2016-06-20,578.19,375.64,390.26,283.99,445.81
2016-06-21,585.66,373.9,384.61,287.84,460.45
2016-06-22,584.43,376.61,385.0,286.83,452.96
2016-06-23,575.82,377.7,374.91,284.46,442.01
2016-06-24,574.94,384.62,383.54,286.22,447.24
2016-06-25,572.6333333333333,382.25,383.4066666666667,290.6766666666667,449.98333333333335
2016-06-26,570.3266666666667,379.88,383.2733333333333,295.1333333333333,452.7266666666667
2016-06-27,568.02,377.51,383.14,299.59,455.47
2016-06-28,569.13,377.97,387.02,290.67,471.72
2016-06-29,568.76,378.07,404.32,291.81,467.11
2016-06-30,577.14,378.13,387.4,280.89,468.82
2016-07-01,575.57,377.59,391.12,278.79,458.77
2016-07-02,574.6466666666666,378.03666666666663,389.5833333333333,279.93666666666667,458.39
2016-07-03,573.7233333333334,378.48333333333335,388.0466666666667,281.08333333333337,458.01
2016-07-04,572.8,378.93,386.51,282.23,457.63
2016-07-05,568.16,378.28,378.49,281.13,453.28
2016-07-06,568.81,377.3,369.29,292.34,450.38
2016-07-07,568.26,375.4,375.59,287.6,448.81
2016-07-08,566.99,382.93,378.52,288.12,451.97
2016-07-09,566.1666666666666,382.2766666666667,380.1533333333333,286.3,452.0566666666667
2016-07-10,565.3433333333334,381.62333333333333,381.7866666666667,284.48,452.1433333333334
2016-07-11,564.52,380.97,383.42,282.66,452.23
2016-07-12,577.02,374.51,384.24,288.8,447.35
2016-07-13,575.36,373.22,374.84,289.99,455.49
2016-07-14,575.74,375.32,364.57,293.48,444.51
2016-07-15,586.1,378.25,374.1,303.27,428.97
2016-07-16,584.29,378.11,374.59000000000003,302.34,431.42
2016-07-17,582.48,377.96999999999997,375.08,301.41,433.87
2016-07-18,580.67,377.83,375.57,300.48,436.32
2016-07-19,578.66,373.88,374.21,303.68,437.23
2016-07-20,576.35,373.78,373.29,298.59,440.17
2016-07-21,572.26,370.77,380.83,290.83,453.23
2016-07-22,575.78,372.03,380.65,301.98,452.2
2016-07-23,580.14,372.72999999999996,382.77666666666664,302.21333333333337,452.59
2016-07-24,584.5,373.43,384.9033333333333,302.44666666666666,452.98
2016-07-25,588.86,374.13,387.03,302.68,453.37
2016-07-26,585.55,375.38,386.26,313.35,461.39
2016-07-27,580.21,378.81,388.29,307.55,460.47
2016-07-28,582.59,381.52,386.38,307.88,455.47
2016-07-29,576.4,372.6,384.96,302.88,458.49
2016-07-30,574.0466666666666,372.94666666666666,384.61333333333334,303.25333333333333,455.42333333333335
2016-07-31,571.6933333333334,373.29333333333335,384.26666666666665,303.62666666666667,452.3566666666667
2016-08-01,569.34,373.64,383.92,304.0,449.29
2016-08-02,580.33,384.33,381.05,301.73,464.1
2016-08-03,580.58,382.75,384.03,286.72,485.03
2016-08-04,576.92,384.6,401.28,283.2,475.85
2016-08-05,574.09,382.93,398.79,279.88,476.97
2016-08-06,572.9,382.2866666666667,395.2766666666667,279.17,472.0733333333333
2016-08-07,571.71,381.6433333333333,391.7633333333333,278.46,467.1766666666667
2016-08-08,570.52,381.0,388.25,277.75,462.28
2016-08-09,580.82,383.65,389.93,273.48,478.56
2016-08-10,579.95,380.93,368.16,289.87,484.71
2016-08-11,580.54,377.39,360.87,285.04,477.39
2016-08-12,572.96,373.25,357.64,283.28,454.83
2016-08-13,573.15,373.87333333333333,361.17333333333335,285.15,450.9533333333333
2016-08-14,573.34,374.49666666666667,364.70666666666665,287.02,447.07666666666665
2016-08-15,573.53,375.12,368.24,288.89,443.2
2016-08-16,560.77,373.13,368.75,289.61,435.28
2016-08-17,571.34,383.77,396.22,290.1,441.75
2016-08-18,576.77,377.94,386.61,312.11,460.65
2016-08-19,577.82,377.25,383.71,288.33,479.29
2016-08-20,571.6733333333334,378.5933333333333,383.27666666666664,285.93,478.04333333333335
2016-08-21,565.5266666666666,379.93666666666667,382.84333333333336,283.53,476.7966666666667
2016-08-22,559.38,381.28,382.41,281.13,475.55
2016-08-23,556.92,382.64,379.16,285.2,458.81
2016-08-24,564.44,380.16,376.05,286.07,445.04
2016-08-25,562.11,380.1,388.28,273.39,455.23
2016-08-26,561.57,384.01,386.74,272.8,466.24
2016-08-27,566.0866666666667,381.99333333333334,386.4666666666667,272.30333333333334,461.00333333333333
2016-08-28,570.6033333333334,379.97666666666663,386.1933333333333,271.8066666666667,455.76666666666665
2016-08-29,575.12,377.96,385.92,271.31,450.53
2016-08-30,572.82,375.69,371.14,282.45,443.09
2016-08-31,587.32,381.06,371.47,293.66,437.78
2016-09-01,578.42,384.42,387.86,291.23,437.55
2016-09-02,563.75,389.94,386.67,287.38,448.97
2016-09-03,561.7266666666667,389.0133333333333,387.93333333333334,287.90666666666664,453.61333333333334
2016-09-04,559.7033333333333,388.0866666666667,389.19666666666666,288.43333333333334,458.25666666666666
2016-09-05,557.68,387.16,390.46,288.96,462.9
2016-09-06,553.52,384.7,396.42,291.75,462.47
2016-09-07,570.54,382.84,395.83,294.5,464.04
2016-09-08,569.71,388.14,388.4,288.4,455.71
2016-09-09,569.69,381.72,385.05,281.4,444.9
2016-09-10,572.52,379.87333333333333,386.4266666666667,282.65999999999997,447.3566666666666
2016-09-11,575.35,378.0266666666667,387.80333333333334,283.92,449.81333333333333
2016-09-12,578.18,376.18,389.18,285.18,452.27
2016-09-13,577.35,379.9,390.27,279.4,460.53
2016-09-14,577.77,382.04,388.76,287.74,456.64
2016-09-15,575.73,387.47,384.84,302.79,450.75
2016-09-16,572.02,387.85,381.97,306.28,464.3
2016-09-17,569.3866666666667,387.50333333333333,383.73333333333335,307.1333333333333,461.2366666666667
2016-09-18,566.7533333333333,387.1566666666667,385.49666666666667,307.9866666666666,458.17333333333335
2016-09-19,564.12,386.81,387.26,308.84,455.11
2016-09-20,566.49,388.34,383.81,304.67,449.29
2016-09-21,574.43,377.4,382.88,301.44,456.21
2016-09-22,573.57,380.76,381.28,290.03,447.59
2016-09-23,568.98,381.17,380.43,323.7,440.75
2016-09-24,569.1266666666667,382.58333333333337,381.2133333333333,321.4,444.72
2016-09-25,569.2733333333333,383.99666666666667,381.99666666666667,319.1,448.69
2016-09-26,569.42,385.41,382.78,316.8,452.66
2016-09-27,569.07,384.9,381.84,314.6,457.54
2016-09-28,563.18,381.77,381.21,311.75,481.24
2016-09-29,575.63,379.1,380.04,306.08,467.6
2016-09-30,572.28,381.58,376.75,306.39,445.43
2016-10-01,568.7333333333333,383.6333333333333,375.53333333333336,306.4033333333333,449.4
2016-10-02,565.1866666666666,385.68666666666667,374.31666666666666,306.4166666666667,453.37
2016-10-03,561.64,387.74,373.1,306.43,457.34
2016-10-04,571.02,386.74,384.12,322.73,463.66
2016-10-05,569.2,387.34,371.45,312.9,489.69
2016-10-06,569.18,385.5,372.65,296.31,454.62
2016-10-07,567.36,390.25,377.45,292.57,453.67
2016-10-08,564.28,389.44666666666666,381.33,300.0133333333333,454.30333333333334
2016-10-09,561.2,388.6433333333333,385.21,307.45666666666665,454.93666666666667
2016-10-10,558.12,387.84,389.09,314.9,455.57
2016-10-11,559.91,387.46,390.8,306.69,450.37
2016-10-12,570.73,380.31,381.9,305.41,460.15
2016-10-13,569.51,377.71,382.44,303.42,455.15
2016-10-14,569.44,385.18,378.72,310.44,455.3
2016-10-15,573.44,384.93,381.64000000000004,309.4633333333333,449.88666666666666
2016-10-16,577.44,384.68,384.56,308.4866666666667,444.47333333333336
2016-10-17,581.44,384.43,387.48,307.51,439.06
2016-10-18,572.11,387.69,400.35,292.47,445.36
2016-10-19,561.49,383.96,389.5,296.56,473.86
2016-10-20,566.93,382.87,379.76,296.65,470.72
2016-10-21,565.59,385.41,386.67,294.35,462.26
2016-10-22,567.8933333333333,385.2066666666667,387.9266666666667,293.7033333333334,462.10333333333335
2016-10-23,570.1966666666667,385.00333333333333,389.18333333333334,293.0566666666667,461.94666666666666
2016-10-24,572.5,384.8,390.44,292.41,461.79
2016-10-25,568.63,389.92,385.26,298.45,447.75
2016-10-26,575.29,388.68,380.75,300.85,443.99
2016-10-27,583.61,391.05,379.99,292.17,457.75
2016-10-28,577.78,389.11,384.95,316.05,453.86
2016-10-29,572.7566666666667,388.2866666666667,386.37333333333333,315.04,458.04333333333335
2016-10-30,567.7333333333333,387.4633333333333,387.7966666666667,314.03,462.2266666666667
2016-10-31,562.71,386.64,389.22,313.02,466.41
2016-11-01,564.94,384.95,385.63,307.24,466.93
2016-11-02,572.01,393.74,391.58,312.91,452.83
2016-11-03,566.26,393.82,387.4,305.78,447.01
2016-11-04,560.42,393.07,390.94,306.49,455.08
2016-11-05,562.8766666666667,391.4033333333333,392.53333333333336,305.60333333333335,453.52
2016-11-06,565.3333333333333,389.7366666666667,394.12666666666667,304.71666666666664,451.96
2016-11-07,567.79,388.07,395.72,303.83,450.4
2016-11-08,585.07,384.12,378.27,301.77,447.9
2016-11-09,585.07,382.72,397.96,287.95,448.51
2016-11-10,571.58,389.34,390.73,291.69,462.14
2016-11-11,572.77,384.27,411.51,290.9,463.13
2016-11-12,571.6133333333333,384.42333333333335,407.82,293.1766666666667,460.7633333333333
2016-11-13,570.4566666666666,384.57666666666665,404.13,295.4533333333333,458.39666666666665
2016-11-14,569.3,384.73,400.44,297.73,456.03
2016-11-15,572.5,387.31,395.07,312.15,469.35
2016-11-16,572.25,386.22,390.16,316.14,486.03
2016-11-17,570.93,387.25,381.24,306.52,485.5
2016-11-18,567.12,385.24,395.78,304.91,469.59
2016-11-19,567.0866666666667,384.1433333333333,392.5333333333333,299.01,469.02666666666664
2016-11-20,567.0533333333333,383.0466666666667,389.2866666666667,293.11,468.4633333333333
2016-11-21,567.02,381.95,386.04,287.21,467.9
2016-11-22,565.23,384.48,379.36,296.84,488.46
2016-11-23,561.49,379.91,381.73,287.88,486.75
2016-11-24,561.87,380.91,382.8,289.97,483.21
2016-11-25,561.05,380.16,376.86,290.18,458.77
2016-11-26,560.8299999999999,379.73333333333335,376.54333333333335,290.70666666666665,456.21999999999997
2016-11-27,560.61,379.3066666666667,376.2266666666667,291.23333333333335,453.67
2016-11-28,560.39,378.88,375.91,291.76,451.12
2016-11-29,557.91,379.08,381.48,305.82,454.4
2016-11-30,555.24,386.12,381.45,305.82,459.62
2016-12-01,557.29,382.84,388.26,311.22,479.6
2016-12-02,558.47,385.38,391.69,308.67,476.83
2016-12-03,558.6833333333334,384.29,388.3333333333333,308.28333333333336,476.93666666666667
2016-12-04,558.8966666666666,383.2,384.9766666666667,307.89666666666665,477.0433333333333
2016-12-05,559.11,382.11,381.62,307.51,477.15
2016-12-06,576.46,387.65,380.35,311.97,480.73
2016-12-07,575.07,387.66,377.21,311.1,491.74
2016-12-08,577.63,388.82,374.26,305.48,494.34
2016-12-09,576.6,380.32,384.23,307.48,441.85
2016-12-10,574.12,380.06333333333333,382.10333333333335,304.71000000000004,438.59333333333336
2016-12-11,571.64,379.8066666666667,379.9766666666667,301.94,435.33666666666664
2016-12-12,569.16,379.55,377.85,299.17,432.08
2016-12-13,568.89,386.95,391.49,319.14,433.02
2016-12-14,568.19,388.86,387.19,318.12,449.71
2016-12-15,560.75,391.6,380.83,315.65,453.88
2016-12-16,570.85,391.45,387.33,309.55,448.31
2016-12-17,571.6633333333333,389.4733333333333,387.23333333333335,307.6166666666667,445.12666666666667
2016-12-18,572.4766666666667,387.49666666666667,387.13666666666666,305.68333333333334,441.9433333333333
2016-12-19,573.29,385.52,387.04,303.75,438.76
2016-12-20,569.26,383.79,388.0,305.25,464.41
2016-12-21,561.95,389.59,387.21,305.84,462.39
2016-12-22,571.58,387.18,392.6,306.76,462.44
2016-12-23,572.23,387.95,390.09,320.37,474.02
2016-12-24,571.8166666666667,385.9133333333333,388.6066666666666,317.69,469.9433333333333
2016-12-25,571.4033333333333,383.87666666666667,387.12333333333333,315.01,465.8666666666667
2016-12-26,570.99,381.84,385.64,312.33,461.79
2016-12-27,571.13,382.47,375.92,300.42,452.39
2016-12-28,568.66,379.09,374.8,293.75,442.27
2016-12-29,577.53,378.52,379.83,299.37,456.26
2016-12-30,584.7,382.27,396.31,302.11,452.21
2016-12-31,583.33,382.06666666666666,394.8466666666667,304.74333333333334,451.7633333333333
2017-01-01,581.96,381.86333333333334,393.3833333333333,307.37666666666667,451.31666666666666
2017-01-02,580.59,381.66,391.92,310.01,450.87
2017-01-03,566.04,377.39,389.8,305.48,465.14
2017-01-04,561.26,380.53,379.32,301.23,473.98
2017-01-05,564.11,382.67,382.73,304.54,472.47
2017-01-06,569.64,381.0,391.78,311.54,509.92
2017-01-07,571.8866666666667,381.7733333333333,392.28666666666663,316.90333333333336,506.0133333333333
2017-01-08,574.1333333333333,382.5466666666667,392.79333333333335,322.26666666666665,502.1066666666667
2017-01-09,576.38,383.32,393.3,327.63,498.2
2017-01-10,575.14,382.98,393.9,327.43,456.45
2017-01-11,573.32,383.74,401.57,327.34,473.11
2017-01-12,564.38,384.44,396.91,329.65,462.7
2017-01-13,573.16,385.37,410.49,306.93,442.15
2017-01-14,574.3633333333333,387.57666666666665,410.24666666666667,307.7766666666667,438.56333333333333
2017-01-15,575.5666666666666,389.78333333333336,410.00333333333333,308.62333333333333,434.97666666666663
2017-01-16,576.77,391.99,409.76,309.47,431.39
2017-01-17,573.98,387.93,397.96,310.53,434.7
2017-01-18,574.59,380.8,394.17,302.7,465.85
2017-01-19,568.47,382.63,393.01,307.26,474.57
2017-01-20,578.5,379.52,393.59,303.93,466.56
2017-01-21,576.5366666666666,379.1166666666667,391.43666666666667,303.7866666666667,463.42333333333335
2017-01-22,574.5733333333334,378.7133333333333,389.2833333333333,303.6433333333333,460.28666666666663
2017-01-23,572.61,378.31,387.13,303.5,457.15
2017-01-24,563.92,382.52,398.83,301.82,459.76
2017-01-25,559.84,383.32,396.64,299.73,459.43
2017-01-26,566.13,386.38,393.55,299.82,458.49
2017-01-27,569.94,382.12,385.72,295.0,455.86
2017-01-28,568.8833333333333,384.18,385.7666666666667,293.33666666666664,456.54
2017-01-29,567.8266666666667,386.24,385.81333333333333,291.67333333333335,457.21999999999997
2017-01-30,566.77,388.3,385.86,290.01,457.9
2017-01-31,563.05,387.6,387.02,286.06,466.79
2017-02-01,561.64,381.33,388.17,302.62,473.76
2017-02-02,564.54,377.97,391.86,294.52,469.19
2017-02-03,565.12,381.27,391.45,284.76,481.82
2017-02-04,564.79,382.0466666666667,391.67333333333335,287.78666666666663,483.3666666666667
2017-02-05,564.46,382.8233333333333,391.89666666666665,290.81333333333333,484.9133333333333
2017-02-06,564.13,383.6,392.12,293.84,486.46
2017-02-07,561.3,379.88,388.42,302.4,479.01
2017-02-08,572.86,373.73,390.36,296.65,468.89
2017-02-09,569.55,380.8,390.45,295.29,467.89
